Time,Irradiance,Temp,Vpv,Ipv,Vdc,Vrms_1,Vrms_2,Vrms_3,Irms_1,Irms_2,Irms_3,Pac,Q,THDv_1,THDv_2,THDv_3,THDi_1,THDi_2,THDi_3,ScenarioID,SetTemp
0.081,200,45,616.917482371755,272.711650708342,616.917482371755,13504.800972237,14302.033944604,14041.6467598017,51.5219426035682,32.7056312750394,35.3098845643834,-618.229364591299,-20.8878628858058,1.49011611938477e-08,1.49011611938477e-08,1.95574927667853,0.910124192370613,1.67772932017843,1.50023724839866,20,45
0.082,200,45,579.70371871305,102.787216091136,579.70371871305,13888.1373789358,14136.6214084038,13800.3680761743,50.6017566602313,32.7401328089347,35.5596370086513,-609.497248023616,-123.112644838334,1.49011611938477e-08,1.49011611938477e-08,1.92651237551446,1.04082528364448,1.67700358551826,1.85497779784864,20,45
0.083,200,45,536.784444397896,120.881988148384,536.784444397896,14033.0742287716,13715.3257759495,14029.7463325999,50.8575238388158,32.2886712314641,35.6849211520434,-585.935369681339,-143.086930594001,1.49011611938477e-08,1.49011611938477e-08,1.83136186616925,1.1271470049004,1.84010248364422,1.76589169322715,20,45
0.084,200,45,595.047830719224,-2046.25741743252,595.047830719224,13766.6130561898,13593.5985698825,14476.6814317633,50.6513616833626,31.7528790984397,35.6964490458075,-506.749498313766,-146.992667097391,1.49011611938477e-08,1.49011611938477e-08,1.8390080497894,1.29678993734429,2.15479286057542,1.75391969329191,20,45
0.085,200,45,594.865153665962,-2532.82261960101,594.865153665962,13373.8579016227,13935.6074509103,14580.9350580719,48.2235446899378,30.2363830414784,35.6938900281017,-408.52011721955,-115.225006937703,1.49011611938477e-08,1.49011611938477e-08,1.91698254601444,1.48360143957778,2.46655092426163,1.85101823102561,20,45
0.086,200,45,553.941823207599,0.459205681234948,553.941823207599,13349.7926405417,14296.5162133259,14222.2114621668,45.5475714412819,28.2090384486572,36.2125100392851,-389.101580586912,-38.7683713154282,1.49011611938477e-08,1.49011611938477e-08,1.95154128289827,1.46595362813792,2.50748434409653,1.72081288819105,20,45
0.087,200,45,573.736635099224,-184.915902584389,573.736635099224,13766.2944283601,14214.9926996542,13858.4102622512,44.9944172966912,26.5545391826051,36.8990022544697,-471.666514229277,24.9903077673446,1.49011611938477e-08,1.49011611938477e-08,1.94242364003807,1.22982265285162,2.14260771668279,1.46717903460497,20,45
0.088,200,45,590.225660437878,-1825.99447696687,590.225660437878,14116.7263262657,13796.1383861257,13991.3257220439,45.2555267791393,26.1261048485283,36.287892201398,-531.136387511539,-30.1162211590769,1.49011611938477e-08,1.49011611938477e-08,1.83325920579562,1.145010185592,1.58001282963843,1.50902964840605,20,45
0.089,200,45,590.841157196544,-1903.18306281367,590.841157196544,13969.4040154888,13560.1448112725,14438.4006051301,44.4578391349472,26.4717820113728,34.4023762390902,-488.696033230568,-122.345125194006,1.49011611938477e-08,1.49011611938477e-08,1.8073050282514,1.25070938938907,1.39152823136808,1.76841650823434,20,45
0.09,200,45,583.100734488373,97.7470946298442,583.100734488373,13551.27759492,13812.4882692758,14624.4888061807,42.4985463157118,26.4944723168471,32.9085619467421,-413.392598028917,-138.354019450865,1.49011611938477e-08,1.49011611938477e-08,1.89381994122755,1.3943126999094,1.58602373669435,1.98324272866185,20,45
0.091,200,45,527.658392756232,138.863824625114,527.658392756232,13405.5146041921,14214.8512790074,14328.2786636903,41.0496417399609,25.9712104148311,32.5427789703826,-405.685425281361,-85.9257356492363,1.49011611938477e-08,1.49011611938477e-08,1.94692480808049,1.36894016902919,1.7163178016737,1.92675721205304,20,45
